time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2024-03-27 09:00:00+00:00,18754.5,18769.75,18744.75,18760.0,14463,0,16471,9,2024-03-24,2024-04-21
2024-03-27 10:00:00+00:00,18760.0,18786.0,18754.25,18780.5,15337,25,17422,9,2024-03-24,2024-04-21
2024-03-27 11:00:00+00:00,18780.25,18781.75,18764.0,18765.0,13282,0,14795,9,2024-03-24,2024-04-21
2024-03-27 12:00:00+00:00,18765.0,18793.75,18755.5,18792.5,25481,0,29553,9,2024-03-24,2024-04-21
2024-03-27 13:00:00+00:00,18792.5,18816.5,18690.25,18695.5,187231,0,213156,9,2024-03-24,2024-04-21
2024-03-27 14:00:00+00:00,18695.5,18702.25,18622.75,18663.75,229806,0,259945,9,2024-03-24,2024-04-21
2024-03-27 15:00:00+00:00,18663.5,18674.5,18634.25,18640.75,109982,0,126122,9,2024-03-24,2024-04-21
2024-03-27 16:00:00+00:00,18640.5,18697.75,18636.0,18686.0,77930,0,89015,9,2024-03-24,2024-04-21
2024-03-27 17:00:00+00:00,18685.75,18691.25,18651.5,18674.5,64824,0,74625,9,2024-03-24,2024-04-21
2024-03-27 18:00:00+00:00,18674.25,18705.5,18657.0,18663.75,75795,0,87081,9,2024-03-24,2024-04-21
2024-03-27 19:00:00+00:00,18663.75,18752.0,18641.25,18750.25,139075,0,161416,9,2024-03-24,2024-04-21
2024-03-27 20:00:00+00:00,18750.5,18770.25,18744.25,18750.25,22317,0,26668,9,2024-03-24,2024-04-21
2024-03-27 22:00:00+00:00,18748.25,18750.25,18721.25,18726.25,11762,25,15382,9,2024-03-24,2024-04-21
2024-03-27 23:00:00+00:00,18726.75,18737.25,18719.25,18725.0,6894,25,7852,9,2024-03-24,2024-04-21
2024-03-28 00:00:00+00:00,18725.0,18747.75,18723.75,18745.5,10245,25,11774,9,2024-03-24,2024-04-21
2024-03-28 01:00:00+00:00,18745.75,18749.25,18729.25,18730.5,9089,25,10084,9,2024-03-24,2024-04-21
2024-03-28 02:00:00+00:00,18730.25,18738.75,18728.25,18732.5,5087,25,5668,9,2024-03-24,2024-04-21
2024-03-28 03:00:00+00:00,18732.0,18742.5,18730.75,18738.5,3889,0,4233,9,2024-03-24,2024-04-21
2024-03-28 04:00:00+00:00,18738.25,18750.0,18736.25,18745.25,3420,25,3937,9,2024-03-24,2024-04-21
2024-03-28 05:00:00+00:00,18745.5,18753.5,18739.25,18748.5,5457,25,6262,9,2024-03-24,2024-04-21
2024-03-28 06:00:00+00:00,18748.0,18748.75,18731.75,18739.75,5740,0,6477,9,2024-03-24,2024-04-21
2024-03-28 07:00:00+00:00,18740.0,18753.75,18727.25,18751.0,11245,25,12747,9,2024-03-24,2024-04-21
2024-03-28 08:00:00+00:00,18750.75,18759.0,18722.75,18726.25,17326,0,19408,9,2024-03-24,2024-04-21
2024-03-28 09:00:00+00:00,18726.25,18737.25,18703.5,18723.0,16574,25,18910,9,2024-03-24,2024-04-21
2024-03-28 10:00:00+00:00,18723.0,18751.0,18722.5,18732.5,15828,25,18131,9,2024-03-24,2024-04-21
2024-03-28 11:00:00+00:00,18732.75,18747.0,18719.25,18735.75,15721,0,17849,9,2024-03-24,2024-04-21
2024-03-28 12:00:00+00:00,18735.75,18772.0,18718.0,18743.75,48767,0,54960,9,2024-03-24,2024-04-21
2024-03-28 13:00:00+00:00,18743.5,18781.25,18701.25,18759.0,141548,0,159033,9,2024-03-24,2024-04-21
2024-03-28 14:00:00+00:00,18760.0,18783.5,18720.25,18751.0,152017,0,172823,9,2024-03-24,2024-04-21
2024-03-28 15:00:00+00:00,18751.0,18763.0,18732.0,18760.75,86706,0,99183,9,2024-03-24,2024-04-21
2024-03-28 16:00:00+00:00,18761.0,18761.75,18714.25,18726.25,77287,0,89201,9,2024-03-24,2024-04-21
2024-03-28 17:00:00+00:00,18726.25,18728.0,18698.0,18713.25,62088,0,72280,9,2024-03-24,2024-04-21
2024-03-28 18:00:00+00:00,18713.25,18750.25,18692.0,18743.0,68845,0,81165,9,2024-03-24,2024-04-21
2024-03-28 19:00:00+00:00,18743.25,18754.75,18702.25,18703.25,100711,0,117916,9,2024-03-24,2024-04-21
2024-03-28 20:00:00+00:00,18703.25,18720.25,18691.5,18709.5,23306,0,27522,9,2024-03-24,2024-04-21
2024-03-30 23:00:00+00:00,18465.25,18465.25,18465.25,18465.25,1,75,1,9,2024-03-24,2024-04-21
2024-03-31 22:00:00+00:00,18744.25,18830.25,18740.25,18816.25,20655,0,25345,9,2024-03-24,2024-04-21
2024-03-31 23:00:00+00:00,18816.25,18856.0,18815.75,18852.75,16239,25,18553,9,2024-03-24,2024-04-21
2024-04-01 00:00:00+00:00,18852.75,18855.5,18834.0,18838.25,12518,25,14173,9,2024-03-24,2024-04-21
2024-04-01 01:00:00+00:00,18838.75,18840.75,18828.25,18830.0,8638,25,9608,9,2024-03-24,2024-04-21
2024-04-01 02:00:00+00:00,18830.25,18831.0,18811.0,18817.75,10409,0,11876,9,2024-03-24,2024-04-21
2024-04-01 03:00:00+00:00,18817.25,18830.0,18807.5,18829.0,9186,25,10471,9,2024-03-24,2024-04-21
2024-04-01 04:00:00+00:00,18829.0,18835.0,18825.0,18833.75,6271,25,7077,9,2024-03-24,2024-04-21
2024-04-01 05:00:00+00:00,18834.0,18836.75,18815.25,18817.0,6428,25,7293,9,2024-03-24,2024-04-21
2024-04-01 06:00:00+00:00,18816.75,18826.5,18811.5,18812.75,7522,25,8651,9,2024-03-24,2024-04-21
2024-04-01 07:00:00+00:00,18813.25,18847.0,18813.0,18840.75,10924,0,12583,9,2024-03-24,2024-04-21
2024-04-01 08:00:00+00:00,18841.0,18842.0,18801.25,18822.0,16265,25,18848,9,2024-03-24,2024-04-21
2024-04-01 09:00:00+00:00,18822.5,18824.25,18804.75,18816.0,7736,25,9062,9,2024-03-24,2024-04-21
2024-04-01 10:00:00+00:00,18815.5,18827.25,18812.75,18820.75,8029,25,9468,9,2024-03-24,2024-04-21
2024-04-01 11:00:00+00:00,18821.0,18822.0,18772.25,18786.5,22417,0,26675,9,2024-03-24,2024-04-21
2024-04-01 12:00:00+00:00,18786.25,18786.5,18737.0,18759.75,37115,0,42935,9,2024-03-24,2024-04-21
2024-04-01 13:00:00+00:00,18759.5,18851.5,18722.5,18829.75,158371,0,181631,9,2024-03-24,2024-04-21
2024-04-01 14:00:00+00:00,18829.5,18848.5,18710.5,18727.0,224055,0,255847,9,2024-03-24,2024-04-21
2024-04-01 15:00:00+00:00,18727.0,18733.5,18665.5,18669.75,155580,0,180716,9,2024-03-24,2024-04-21
2024-04-01 16:00:00+00:00,18670.25,18736.0,18658.75,18713.0,82154,0,95853,9,2024-03-24,2024-04-21
2024-04-01 17:00:00+00:00,18713.5,18717.0,18669.75,18708.75,69960,0,81186,9,2024-03-24,2024-04-21
2024-04-01 18:00:00+00:00,18708.75,18726.5,18694.75,18713.0,56114,0,65099,9,2024-03-24,2024-04-21
2024-04-01 19:00:00+00:00,18712.75,18758.75,18700.75,18738.5,89538,0,105609,9,2024-03-24,2024-04-21
2024-04-01 20:00:00+00:00,18738.5,18750.5,18733.0,18741.75,14243,0,16984,9,2024-03-24,2024-04-21
2024-04-01 22:00:00+00:00,18742.5,18742.5,18716.5,18722.25,8269,0,9613,9,2024-03-24,2024-04-21
2024-04-01 23:00:00+00:00,18722.0,18728.25,18703.0,18714.5,8612,0,9740,9,2024-03-24,2024-04-21
2024-04-02 00:00:00+00:00,18714.5,18717.75,18702.25,18709.75,9111,0,10306,9,2024-03-24,2024-04-21
2024-04-02 01:00:00+00:00,18709.75,18721.25,18701.75,18714.5,7652,0,8724,9,2024-03-24,2024-04-21
2024-04-02 02:00:00+00:00,18714.0,18734.25,18710.0,18731.25,7061,25,8011,9,2024-03-24,2024-04-21
2024-04-02 03:00:00+00:00,18731.0,18734.75,18721.75,18723.5,5165,25,5953,9,2024-03-24,2024-04-21
2024-04-02 04:00:00+00:00,18724.0,18726.75,18713.0,18719.75,4179,25,4843,9,2024-03-24,2024-04-21
2024-04-02 05:00:00+00:00,18720.25,18721.0,18700.5,18713.25,7330,25,8452,9,2024-03-24,2024-04-21
2024-04-02 06:00:00+00:00,18713.75,18741.0,18712.25,18724.0,13142,0,15110,9,2024-03-24,2024-04-21
2024-04-02 07:00:00+00:00,18724.0,18744.75,18691.5,18708.5,23943,0,27087,9,2024-03-24,2024-04-21
2024-04-02 08:00:00+00:00,18708.75,18758.25,18708.75,18720.75,25708,0,28982,9,2024-03-24,2024-04-21
2024-04-02 09:00:00+00:00,18720.5,18736.0,18702.75,18703.25,14677,0,16680,9,2024-03-24,2024-04-21
2024-04-02 10:00:00+00:00,18703.75,18705.75,18664.75,18681.75,25292,0,28669,9,2024-03-24,2024-04-21
2024-04-02 11:00:00+00:00,18682.0,18687.5,18643.25,18646.5,28015,0,32071,9,2024-03-24,2024-04-21
2024-04-02 12:00:00+00:00,18647.0,18658.5,18572.5,18582.25,58548,0,67322,9,2024-03-24,2024-04-21
2024-04-02 13:00:00+00:00,18582.0,18584.0,18467.75,18496.25,181140,0,205451,9,2024-03-24,2024-04-21
2024-04-02 14:00:00+00:00,18496.25,18520.0,18445.25,18460.5,180203,0,215042,9,2024-03-24,2024-04-21
2024-04-02 15:00:00+00:00,18460.5,18529.5,18456.0,18477.25,104492,0,126635,9,2024-03-24,2024-04-21
2024-04-02 16:00:00+00:00,18477.25,18535.5,18475.5,18535.5,68966,0,83365,9,2024-03-24,2024-04-21
2024-04-02 17:00:00+00:00,18535.25,18544.75,18514.0,18522.0,65740,0,79382,9,2024-03-24,2024-04-21
2024-04-02 18:00:00+00:00,18522.25,18541.5,18512.0,18522.75,52198,0,62587,9,2024-03-24,2024-04-21
2024-04-02 19:00:00+00:00,18522.5,18590.0,18520.25,18574.25,101712,0,124208,9,2024-03-24,2024-04-21
2024-04-02 20:00:00+00:00,18574.75,18591.75,18572.25,18587.5,12714,0,16491,9,2024-03-24,2024-04-21
2024-04-02 22:00:00+00:00,18587.25,18588.75,18569.0,18572.0,7336,25,8299,9,2024-03-24,2024-04-21
2024-04-02 23:00:00+00:00,18572.0,18577.5,18568.25,18571.75,5137,25,5982,9,2024-03-24,2024-04-21
2024-04-03 00:00:00+00:00,18571.75,18572.75,18544.75,18555.0,12414,0,14361,9,2024-03-24,2024-04-21
2024-04-03 01:00:00+00:00,18554.75,18555.25,18536.0,18537.75,11673,25,13260,9,2024-03-24,2024-04-21
2024-04-03 02:00:00+00:00,18537.75,18551.25,18536.75,18538.75,6468,25,7410,9,2024-03-24,2024-04-21
2024-04-03 03:00:00+00:00,18539.0,18556.75,18538.5,18554.5,5499,25,6542,9,2024-03-24,2024-04-21
2024-04-03 04:00:00+00:00,18554.25,18555.5,18537.75,18543.25,6063,25,7232,9,2024-03-24,2024-04-21
2024-04-03 05:00:00+00:00,18543.75,18546.25,18516.75,18519.25,10132,25,11985,9,2024-03-24,2024-04-21
2024-04-03 06:00:00+00:00,18519.75,18533.5,18507.25,18525.5,14410,0,16916,9,2024-03-24,2024-04-21
2024-04-03 07:00:00+00:00,18525.5,18544.75,18508.0,18516.25,22204,0,25330,9,2024-03-24,2024-04-21
2024-04-03 08:00:00+00:00,18516.5,18549.75,18514.5,18533.5,16497,0,18793,9,2024-03-24,2024-04-21
2024-04-03 09:00:00+00:00,18533.0,18542.5,18510.0,18511.0,13061,0,14643,9,2024-03-24,2024-04-21
2024-04-03 10:00:00+00:00,18511.0,18524.25,18497.5,18514.75,17286,0,19535,9,2024-03-24,2024-04-21
2024-04-03 11:00:00+00:00,18514.75,18555.5,18514.25,18549.0,28013,0,31626,9,2024-03-24,2024-04-21
2024-04-03 12:00:00+00:00,18548.5,18564.75,18493.0,18512.25,52844,0,60145,9,2024-03-24,2024-04-21
2024-04-03 13:00:00+00:00,18511.5,18529.25,18477.0,18514.0,121856,0,136131,9,2024-03-24,2024-04-21
2024-04-03 14:00:00+00:00,18514.25,18678.75,18514.25,18674.75,212189,0,242281,9,2024-03-24,2024-04-21
2024-04-03 15:00:00+00:00,18674.75,18696.25,18642.75,18649.0,96449,0,111481,9,2024-03-24,2024-04-21
2024-04-03 16:00:00+00:00,18649.25,18683.0,18614.25,18658.25,144462,0,165835,9,2024-03-24,2024-04-21
2024-04-03 17:00:00+00:00,18658.5,18675.75,18651.25,18661.5,56879,0,65528,9,2024-03-24,2024-04-21
2024-04-03 18:00:00+00:00,18661.5,18676.25,18636.25,18642.5,67794,0,78497,9,2024-03-24,2024-04-21
2024-04-03 19:00:00+00:00,18642.5,18643.25,18547.5,18616.25,164207,0,188929,9,2024-03-24,2024-04-21
2024-04-03 20:00:00+00:00,18616.25,18644.25,18613.25,18633.0,19356,0,22914,9,2024-03-24,2024-04-21
2024-04-03 22:00:00+00:00,18633.5,18636.25,18622.0,18633.0,5216,0,5909,9,2024-03-24,2024-04-21
2024-04-03 23:00:00+00:00,18633.0,18729.5,18631.75,18690.0,24038,25,27950,9,2024-03-24,2024-04-21
2024-04-04 00:00:00+00:00,18690.0,18692.75,18674.75,18681.5,9335,25,10489,9,2024-03-24,2024-04-21
2024-04-04 01:00:00+00:00,18681.5,18689.25,18675.75,18684.75,5286,0,6026,9,2024-03-24,2024-04-21
2024-04-04 02:00:00+00:00,18686.0,18695.25,18684.0,18689.75,4451,0,5470,9,2024-03-24,2024-04-21
2024-04-04 03:00:00+00:00,18690.25,18698.75,18689.5,18697.5,3623,25,4162,9,2024-03-24,2024-04-21
2024-04-04 04:00:00+00:00,18697.75,18705.75,18695.0,18696.5,4071,25,4726,9,2024-03-24,2024-04-21
2024-04-04 05:00:00+00:00,18696.75,18698.25,18675.5,18676.0,6348,25,7531,9,2024-03-24,2024-04-21
2024-04-04 06:00:00+00:00,18675.75,18676.5,18662.0,18666.5,8643,0,10206,9,2024-03-24,2024-04-21
2024-04-04 07:00:00+00:00,18666.0,18690.75,18654.75,18685.25,15307,0,17381,9,2024-03-24,2024-04-21
2024-04-04 08:00:00+00:00,18685.5,18706.0,18679.75,18689.25,14423,0,16647,9,2024-03-24,2024-04-21
2024-04-04 09:00:00+00:00,18689.75,18703.75,18684.5,18699.0,9240,0,10276,9,2024-03-24,2024-04-21
2024-04-04 10:00:00+00:00,18699.5,18708.25,18684.0,18707.5,12249,0,13888,9,2024-03-24,2024-04-21
2024-04-04 11:00:00+00:00,18707.5,18708.0,18689.75,18699.25,12301,0,13974,9,2024-03-24,2024-04-21
2024-04-04 12:00:00+00:00,18699.75,18785.75,18686.75,18780.25,55760,0,64617,9,2024-03-24,2024-04-21
2024-04-04 13:00:00+00:00,18780.25,18812.5,18750.75,18762.5,144209,0,161011,9,2024-03-24,2024-04-21
2024-04-04 14:00:00+00:00,18762.0,18775.5,18731.0,18745.0,127075,0,145329,9,2024-03-24,2024-04-21
2024-04-04 15:00:00+00:00,18745.0,18779.25,18724.25,18779.0,89721,0,104604,9,2024-03-24,2024-04-21
2024-04-04 16:00:00+00:00,18779.25,18810.75,18775.75,18801.25,70757,0,83147,9,2024-03-24,2024-04-21
2024-04-04 17:00:00+00:00,18801.0,18802.75,18732.0,18741.75,76064,0,89908,9,2024-03-24,2024-04-21
2024-04-04 18:00:00+00:00,18741.25,18742.5,18452.5,18465.25,332593,0,383550,9,2024-03-24,2024-04-21
2024-04-04 19:00:00+00:00,18465.25,18466.75,18306.75,18320.25,217450,0,241383,9,2024-03-24,2024-04-21
2024-04-04 20:00:00+00:00,18320.25,18344.25,18299.25,18317.25,27826,0,32079,9,2024-03-24,2024-04-21
2024-04-04 22:00:00+00:00,18332.25,18362.75,18319.0,18339.0,22168,25,26031,9,2024-03-24,2024-04-21
2024-04-04 23:00:00+00:00,18339.0,18351.0,18327.75,18335.75,13749,0,15261,9,2024-03-24,2024-04-21
2024-04-05 00:00:00+00:00,18335.75,18354.25,18298.5,18340.75,22222,0,25070,9,2024-03-24,2024-04-21
2024-04-05 01:00:00+00:00,18340.5,18342.5,18306.0,18315.5,15554,0,17572,9,2024-03-24,2024-04-21
2024-04-05 02:00:00+00:00,18315.25,18333.75,18309.75,18331.5,9544,0,10754,9,2024-03-24,2024-04-21
2024-04-05 03:00:00+00:00,18331.75,18356.25,18324.5,18354.25,9472,0,10890,9,2024-03-24,2024-04-21
2024-04-05 04:00:00+00:00,18354.0,18363.75,18343.75,18356.25,7994,0,9122,9,2024-03-24,2024-04-21
2024-04-05 05:00:00+00:00,18356.0,18370.0,18341.0,18353.0,12422,25,14080,9,2024-03-24,2024-04-21
2024-04-05 06:00:00+00:00,18353.0,18374.0,18346.25,18366.5,19140,0,21643,9,2024-03-24,2024-04-21
2024-04-05 07:00:00+00:00,18365.5,18384.25,18353.25,18379.5,21267,0,23834,9,2024-03-24,2024-04-21
2024-04-05 08:00:00+00:00,18379.0,18392.0,18364.5,18383.25,17657,25,19852,9,2024-03-24,2024-04-21
2024-04-05 09:00:00+00:00,18383.5,18390.25,18370.75,18382.5,11483,0,13179,9,2024-03-24,2024-04-21
2024-04-05 10:00:00+00:00,18382.75,18387.5,18366.0,18386.5,10908,0,12457,9,2024-03-24,2024-04-21
2024-04-05 11:00:00+00:00,18386.75,18410.75,18377.0,18389.75,18710,25,21534,9,2024-03-24,2024-04-21
2024-04-05 12:00:00+00:00,18389.5,18434.75,18287.75,18389.5,120744,0,135277,9,2024-03-24,2024-04-21
2024-04-05 13:00:00+00:00,18389.5,18472.5,18346.75,18450.25,223210,0,248143,9,2024-03-24,2024-04-21
2024-04-05 14:00:00+00:00,18451.0,18555.5,18418.75,18554.25,235252,0,264676,9,2024-03-24,2024-04-21
2024-04-05 15:00:00+00:00,18554.0,18610.25,18478.25,18601.0,201892,0,232543,9,2024-03-24,2024-04-21
2024-04-05 16:00:00+00:00,18601.0,18650.75,18578.75,18644.5,117494,0,136374,9,2024-03-24,2024-04-21
2024-04-05 17:00:00+00:00,18644.75,18652.0,18524.25,18536.0,136352,0,158280,9,2024-03-24,2024-04-21
2024-04-05 18:00:00+00:00,18535.75,18587.0,18495.5,18524.0,182332,0,208371,9,2024-03-24,2024-04-21
2024-04-05 19:00:00+00:00,18524.5,18576.75,18513.25,18539.5,110611,0,127115,9,2024-03-24,2024-04-21
2024-04-05 20:00:00+00:00,18539.5,18557.5,18526.75,18554.75,14335,25,16851,9,2024-03-24,2024-04-21
2024-04-06 17:00:00+00:00,18310.5,18310.5,18310.5,18310.5,1,125,1,9,2024-03-24,2024-04-21
2024-04-07 22:00:00+00:00,18594.75,18617.75,18549.25,18554.5,14219,0,16605,9,2024-03-24,2024-04-21
2024-04-07 23:00:00+00:00,18555.25,18570.5,18553.75,18563.5,11352,0,12543,9,2024-03-24,2024-04-21
2024-04-08 00:00:00+00:00,18563.75,18565.75,18528.0,18558.5,17886,0,20098,9,2024-03-24,2024-04-21
2024-04-08 01:00:00+00:00,18559.0,18578.25,18552.0,18567.5,19651,0,22250,9,2024-03-24,2024-04-21
2024-04-08 02:00:00+00:00,18568.0,18572.25,18560.25,18570.75,8442,0,9543,9,2024-03-24,2024-04-21
2024-04-08 03:00:00+00:00,18570.5,18571.5,18514.5,18530.0,14835,0,16990,9,2024-03-24,2024-04-21
2024-04-08 04:00:00+00:00,18530.25,18540.0,18527.5,18534.0,6530,25,7606,9,2024-03-24,2024-04-21
2024-04-08 05:00:00+00:00,18533.75,18551.0,18529.5,18543.25,10375,0,11808,9,2024-03-24,2024-04-21
2024-04-08 06:00:00+00:00,18543.5,18557.5,18523.75,18530.75,15464,0,17373,9,2024-03-24,2024-04-21
2024-04-08 07:00:00+00:00,18529.75,18588.75,18520.75,18568.0,27411,25,31225,9,2024-03-24,2024-04-21
2024-04-08 08:00:00+00:00,18568.5,18577.75,18491.5,18519.75,38398,0,43556,9,2024-03-24,2024-04-21
2024-04-08 09:00:00+00:00,18519.25,18552.75,18509.75,18550.25,22457,25,25091,9,2024-03-24,2024-04-21
2024-04-08 10:00:00+00:00,18549.5,18559.75,18523.5,18559.0,18753,25,21324,9,2024-03-24,2024-04-21
2024-04-08 11:00:00+00:00,18559.25,18569.25,18526.0,18546.75,24618,0,27547,9,2024-03-24,2024-04-21
2024-04-08 12:00:00+00:00,18547.0,18611.75,18529.25,18602.5,43384,0,48983,9,2024-03-24,2024-04-21
2024-04-08 13:00:00+00:00,18603.25,18611.75,18482.0,18547.0,185735,0,212132,9,2024-03-24,2024-04-21
2024-04-08 14:00:00+00:00,18547.0,18621.75,18520.5,18609.25,187610,0,213875,9,2024-03-24,2024-04-21
2024-04-08 15:00:00+00:00,18609.25,18616.75,18522.25,18545.5,142825,0,162685,9,2024-03-24,2024-04-21
2024-04-08 16:00:00+00:00,18545.25,18560.5,18496.5,18559.5,112412,0,130653,9,2024-03-24,2024-04-21
