time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2024-07-10 00:00:00+00:00,20915.75,21136.0,20914.5,21099.75,892875,0,1065360,10,2024-07-10,2024-08-08
2024-07-11 00:00:00+00:00,21099.75,21202.0,20594.75,20633.5,1580910,0,1808347,10,2024-07-10,2024-08-08
2024-07-12 00:00:00+00:00,20632.5,20959.5,20550.75,20758.25,1221020,0,1386002,10,2024-07-10,2024-08-08
2024-07-13 00:00:00+00:00,20539.75,20539.75,20539.75,20539.75,1,50,1,10,2024-07-10,2024-08-08
2024-07-14 00:00:00+00:00,20797.25,20810.75,20724.75,20778.5,29427,25,34322,10,2024-07-10,2024-08-08
2024-07-15 00:00:00+00:00,20778.5,21015.0,20724.75,20850.75,1268404,0,1450695,10,2024-07-10,2024-08-08
2024-07-16 00:00:00+00:00,20850.5,20902.5,20682.5,20784.0,1270062,0,1429055,10,2024-07-10,2024-08-08
2024-07-17 00:00:00+00:00,20784.0,20797.75,20184.25,20277.0,1596095,0,1785985,10,2024-07-10,2024-08-08
2024-07-18 00:00:00+00:00,20276.0,20381.25,19977.25,20164.25,1788846,0,1992392,10,2024-07-10,2024-08-08
2024-07-19 00:00:00+00:00,20164.25,20198.0,19872.5,19920.0,1612574,0,1781873,10,2024-07-10,2024-08-08
2024-07-21 00:00:00+00:00,19966.25,20059.75,19945.5,20035.25,42843,0,48485,10,2024-07-10,2024-08-08
2024-07-22 00:00:00+00:00,20035.25,20262.75,19937.25,20173.0,1472981,0,1666373,10,2024-07-10,2024-08-08
2024-07-23 00:00:00+00:00,20173.5,20303.5,20004.5,20011.0,1422026,0,1582827,10,2024-07-10,2024-08-08
2024-07-24 00:00:00+00:00,20011.5,20056.5,19385.0,19489.75,1597118,0,1793219,10,2024-07-10,2024-08-08
2024-07-25 00:00:00+00:00,19489.5,19609.0,19102.0,19242.0,2223637,0,2462489,10,2024-07-10,2024-08-08
2024-07-26 00:00:00+00:00,19242.0,19517.5,19236.75,19394.25,1621048,0,1795493,10,2024-07-10,2024-08-08
2024-07-27 00:00:00+00:00,19175.75,19175.75,19175.75,19175.75,6,100,6,10,2024-07-10,2024-08-08
2024-07-28 00:00:00+00:00,19391.25,19472.25,19386.5,19460.0,26585,0,29997,10,2024-07-10,2024-08-08
2024-07-29 00:00:00+00:00,19460.5,19595.75,19331.5,19351.5,1570348,0,1725706,10,2024-07-10,2024-08-08
2024-07-30 00:00:00+00:00,19351.25,19537.75,18945.25,19279.25,1806110,0,2014947,10,2024-07-10,2024-08-08
2024-07-31 00:00:00+00:00,19279.0,19905.25,19232.75,19892.75,1680776,0,1841302,10,2024-07-10,2024-08-08
2024-08-01 00:00:00+00:00,19893.0,19935.25,19059.75,19132.0,2108400,0,2303927,10,2024-07-10,2024-08-08
2024-08-02 00:00:00+00:00,19132.5,19152.75,18604.25,18728.25,2169424,0,2332868,10,2024-07-10,2024-08-08
2024-08-03 00:00:00+00:00,18509.75,18509.75,18509.75,18509.75,8,25,8,10,2024-07-10,2024-08-08
2024-08-04 00:00:00+00:00,18610.25,18612.5,18432.75,18483.0,94610,0,105869,10,2024-07-10,2024-08-08
2024-08-05 00:00:00+00:00,18481.75,18507.75,17564.5,18506.5,2984239,0,3357496,10,2024-07-10,2024-08-08
2024-08-06 00:00:00+00:00,18507.0,18701.5,18179.75,18275.5,1937773,0,2077749,10,2024-07-10,2024-08-08
2024-08-07 00:00:00+00:00,18275.25,18777.0,17963.5,18063.5,1990200,0,2156638,10,2024-07-10,2024-08-08
2024-08-08 00:00:00+00:00,18065.0,18835.75,18043.75,18819.75,1666622,0,1810761,10,2024-07-10,2024-08-08
2024-08-09 00:00:00+00:00,18820.75,18893.25,18601.5,18821.25,1441365,0,1563886,10,2024-07-10,2024-08-08
