time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2026-02-23 00:00:00+00:00,24971.75,25040.0,24667.75,24788.25,1708874,0,1962668,12,2026-01-28,2026-03-20
2026-02-24 00:00:00+00:00,24789.0,25080.75,24694.0,25044.25,1550512,0,1777019,12,2026-01-28,2026-03-20
2026-02-25 00:00:00+00:00,25044.25,25495.0,24995.0,25316.5,1280536,0,1458433,12,2026-01-28,2026-03-20
2026-02-26 00:00:00+00:00,25316.25,25415.5,24862.0,24996.25,1885127,0,2188123,12,2026-01-28,2026-03-20
2026-02-27 00:00:00+00:00,24995.75,25098.75,24780.0,24952.5,1777339,0,2087994,12,2026-01-28,2026-03-20
2026-02-28 00:00:00+00:00,24952.5,24952.5,24952.5,24952.5,1,100,1,12,2026-01-28,2026-03-20
2026-03-01 00:00:00+00:00,24952.5,24952.5,24631.0,24739.0,85614,25,98047,12,2026-01-28,2026-03-20
2026-03-02 00:00:00+00:00,24740.0,25100.0,24477.0,24971.75,1996562,0,2294048,12,2026-01-28,2026-03-20
2026-03-03 00:00:00+00:00,24972.5,24983.0,24350.75,24702.5,2531521,0,2866076,12,2026-01-28,2026-03-20
2026-03-04 00:00:00+00:00,24702.75,25217.0,24498.5,25171.75,1968228,0,2191436,12,2026-01-28,2026-03-20
2026-03-05 00:00:00+00:00,25171.0,25243.0,24774.0,25060.5,2284126,0,2530715,12,2026-01-28,2026-03-20
2026-03-06 00:00:00+00:00,25059.75,25141.5,24605.0,24660.75,2284044,0,2650475,12,2026-01-28,2026-03-20
2026-03-08 00:00:00+00:00,24500.0,24500.0,24167.0,24214.5,149725,0,171524,12,2026-01-28,2026-03-20
2026-03-09 00:00:00+00:00,24215.25,25055.0,23999.0,24881.75,2336932,0,2557040,12,2026-01-28,2026-03-20
2026-03-10 00:00:00+00:00,24881.5,25217.75,24832.5,25015.75,2052162,0,2301468,12,2026-01-28,2026-03-20
2026-03-11 00:00:00+00:00,25016.5,25180.0,24732.5,24788.0,1815006,0,1993662,12,2026-01-28,2026-03-20
2026-03-12 00:00:00+00:00,24787.75,24929.0,24517.0,24528.75,1888611,0,2141407,12,2026-01-28,2026-03-20
2026-03-13 00:00:00+00:00,24529.0,24805.0,24333.75,24335.25,1933443,0,2270107,12,2026-01-28,2026-03-20
2026-03-14 00:00:00+00:00,24335.25,24335.25,24335.25,24335.25,4,100,4,12,2026-01-28,2026-03-20
2026-03-15 00:00:00+00:00,24335.25,24495.75,24270.0,24440.5,74526,25,86169,12,2026-01-28,2026-03-20
2026-03-16 00:00:00+00:00,24440.0,24816.25,24435.0,24666.5,786762,0,908857,12,2026-01-28,2026-03-20
2026-03-17 00:00:00+00:00,24666.75,24896.75,24517.5,24784.0,266688,0,299363,12,2026-01-28,2026-03-20
2026-03-18 00:00:00+00:00,24784.25,24990.0,24346.5,24406.0,184749,0,206561,12,2026-01-28,2026-03-20
2026-03-19 00:00:00+00:00,24405.0,24507.75,24113.75,24402.5,118974,0,134107,12,2026-01-28,2026-03-20
2026-03-20 00:00:00+00:00,24620.25,24660.75,23970.75,24217.0,1760491,0,1982402,12,2026-01-28,2026-03-20
2026-03-21 00:00:00+00:00,24217.0,24217.0,24217.0,24217.0,2,4000,2,12,2026-01-28,2026-03-20
