time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2021-04-26 00:00:00+00:00,13812.25,13939.25,13767.0,13928.75,558186,0,678788,5,2021-04-26,2021-05-13
2021-04-27 00:00:00+00:00,13928.25,13951.25,13814.0,13864.25,587873,0,709168,5,2021-04-26,2021-05-13
2021-04-28 00:00:00+00:00,13864.5,13894.75,13779.25,13872.75,680072,0,816857,5,2021-04-26,2021-05-13
2021-04-29 00:00:00+00:00,13873.25,13965.25,13719.5,13817.25,887307,0,1075832,5,2021-04-26,2021-05-13
2021-04-30 00:00:00+00:00,13817.25,13858.25,13720.75,13767.0,778098,0,934040,5,2021-04-26,2021-05-13
2021-05-01 00:00:00+00:00,13865.75,13865.75,13865.75,13865.75,3,1300,3,5,2021-04-26,2021-05-13
2021-05-02 00:00:00+00:00,13780.5,13790.25,13768.75,13781.25,9504,0,10668,5,2021-04-26,2021-05-13
2021-05-03 00:00:00+00:00,13781.5,13848.75,13664.25,13670.5,648398,0,776615,5,2021-04-26,2021-05-13
2021-05-04 00:00:00+00:00,13670.25,13678.75,13282.0,13426.0,989785,0,1202081,5,2021-04-26,2021-05-13
2021-05-05 00:00:00+00:00,13426.0,13566.75,13363.75,13400.5,791729,0,942123,5,2021-04-26,2021-05-13
2021-05-06 00:00:00+00:00,13400.25,13522.25,13290.25,13513.5,995729,0,1205652,5,2021-04-26,2021-05-13
2021-05-07 00:00:00+00:00,13513.25,13719.25,13489.5,13618.75,811792,0,997721,5,2021-04-26,2021-05-13
2021-05-09 00:00:00+00:00,13619.5,13646.75,13614.25,13640.25,10936,0,12051,5,2021-04-26,2021-05-13
2021-05-10 00:00:00+00:00,13640.0,13653.0,13203.5,13235.75,989194,0,1085660,5,2021-04-26,2021-05-13
2021-05-11 00:00:00+00:00,13235.0,13277.0,12966.75,13238.75,1679787,0,1824114,5,2021-04-26,2021-05-13
2021-05-12 00:00:00+00:00,13239.25,13253.25,12861.0,12917.0,1542624,0,1717506,5,2021-04-26,2021-05-13
2021-05-13 00:00:00+00:00,12916.75,13126.25,12816.0,13013.75,1477125,0,1609350,5,2021-04-26,2021-05-13
2021-05-14 00:00:00+00:00,13013.75,13327.25,13005.75,13301.25,915606,0,1022008,5,2021-04-26,2021-05-13
