time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2023-07-30 00:00:00+00:00,15808.5,15876.75,15800.75,15846.75,26274,0,29910,8,2023-07-30,2023-08-20
2023-07-31 00:00:00+00:00,15846.25,15865.25,15751.5,15821.0,795809,0,892189,8,2023-07-30,2023-08-20
2023-08-01 00:00:00+00:00,15821.0,15849.25,15644.25,15713.25,805057,0,912208,8,2023-07-30,2023-08-20
2023-08-02 00:00:00+00:00,15713.75,15750.25,15373.5,15452.25,1102784,0,1248931,8,2023-07-30,2023-08-20
2023-08-03 00:00:00+00:00,15452.0,15512.5,15299.5,15441.5,1082545,0,1211941,8,2023-07-30,2023-08-20
2023-08-04 00:00:00+00:00,15441.25,15570.5,15296.75,15325.25,1234927,0,1381380,8,2023-07-30,2023-08-20
2023-08-06 00:00:00+00:00,15332.25,15363.25,15325.25,15362.5,17823,25,20668,8,2023-07-30,2023-08-20
2023-08-07 00:00:00+00:00,15362.5,15458.25,15294.75,15448.0,936221,0,1052655,8,2023-07-30,2023-08-20
2023-08-08 00:00:00+00:00,15447.75,15452.25,15176.5,15313.25,938938,0,1059599,8,2023-07-30,2023-08-20
2023-08-09 00:00:00+00:00,15313.75,15393.0,15105.25,15179.25,999746,0,1122218,8,2023-07-30,2023-08-20
2023-08-10 00:00:00+00:00,15178.75,15402.0,15096.25,15199.75,1323752,0,1455466,8,2023-07-30,2023-08-20
2023-08-11 00:00:00+00:00,15199.5,15227.0,14997.5,15063.75,1006638,0,1121966,8,2023-07-30,2023-08-20
2023-08-13 00:00:00+00:00,15063.75,15106.25,15060.5,15098.25,14918,25,17232,8,2023-07-30,2023-08-20
2023-08-14 00:00:00+00:00,15098.25,15276.5,14980.25,15261.5,913266,0,1050647,8,2023-07-30,2023-08-20
2023-08-15 00:00:00+00:00,15261.25,15295.25,15036.25,15082.75,1029322,0,1159278,8,2023-07-30,2023-08-20
2023-08-16 00:00:00+00:00,15083.0,15125.75,14882.0,14890.25,1021777,0,1132588,8,2023-07-30,2023-08-20
2023-08-17 00:00:00+00:00,14890.25,14978.25,14690.5,14714.25,1054709,0,1194859,8,2023-07-30,2023-08-20
2023-08-18 00:00:00+00:00,14714.25,14763.0,14569.5,14704.25,1144651,0,1298648,8,2023-07-30,2023-08-20
2023-08-19 00:00:00+00:00,14744.0,14744.0,14744.0,14744.0,5,250,5,8,2023-07-30,2023-08-20
2023-08-20 00:00:00+00:00,14721.5,14748.25,14716.5,14739.0,14950,25,17289,8,2023-07-30,2023-08-20
2023-08-21 00:00:00+00:00,14738.25,14974.0,14680.75,14915.0,942485,0,1100482,8,2023-07-30,2023-08-20
