time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2022-01-30 00:00:00+00:00,14777.5,14801.25,14681.0,14726.0,30399,0,34223,6,2021-12-27,2022-03-15
2022-01-31 00:00:00+00:00,14724.5,15242.0,14694.75,15197.25,1301750,0,1453096,6,2021-12-27,2022-03-15
2022-02-01 00:00:00+00:00,15197.75,15465.5,15056.75,15448.25,1363972,0,1510566,6,2021-12-27,2022-03-15
2022-02-02 00:00:00+00:00,15447.75,15589.0,15083.25,15093.0,1340067,0,1491595,6,2021-12-27,2022-03-15
2022-02-03 00:00:00+00:00,15093.75,15197.5,14784.0,15090.25,1390071,0,1543380,6,2021-12-27,2022-03-15
2022-02-04 00:00:00+00:00,15090.75,15153.25,14690.75,14972.5,1585657,0,1769906,6,2021-12-27,2022-03-15
2022-02-06 00:00:00+00:00,15002.0,15045.0,14960.75,15038.25,20068,0,23610,6,2021-12-27,2022-03-15
2022-02-07 00:00:00+00:00,15037.75,15134.0,14838.75,14938.25,1250524,0,1373974,6,2021-12-27,2022-03-15
2022-02-08 00:00:00+00:00,14938.0,15115.25,14795.25,15105.75,1127304,0,1275515,6,2021-12-27,2022-03-15
2022-02-09 00:00:00+00:00,15105.5,15395.5,15073.25,15370.75,927259,0,1029750,6,2021-12-27,2022-03-15
2022-02-10 00:00:00+00:00,15370.75,15379.75,14949.5,14988.5,1630076,0,1821989,6,2021-12-27,2022-03-15
2022-02-11 00:00:00+00:00,14988.0,15094.25,14508.5,14580.25,1688524,0,1855047,6,2021-12-27,2022-03-15
2022-02-13 00:00:00+00:00,14573.75,14590.5,14512.0,14575.25,32149,0,35765,6,2021-12-27,2022-03-15
2022-02-14 00:00:00+00:00,14575.25,14721.5,14358.25,14624.75,1596040,0,1760910,6,2021-12-27,2022-03-15
2022-02-15 00:00:00+00:00,14624.75,14942.5,14550.75,14890.0,1181782,0,1300350,6,2021-12-27,2022-03-15
2022-02-16 00:00:00+00:00,14890.25,14996.0,14708.5,14900.25,1129654,0,1248392,6,2021-12-27,2022-03-15
2022-02-17 00:00:00+00:00,14900.25,14927.75,14461.0,14501.25,1243504,0,1380627,6,2021-12-27,2022-03-15
