time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2025-02-18 12:00:00+00:00,22870.25,22896.0,22861.75,22880.25,16923,0,19375,11,2025-02-17,2025-04-07
2025-02-18 13:00:00+00:00,22880.0,22907.5,22863.5,22905.75,25305,25,29053,11,2025-02-17,2025-04-07
2025-02-18 14:00:00+00:00,22906.0,22912.5,22759.0,22797.5,190705,0,210563,11,2025-02-17,2025-04-07
2025-02-18 15:00:00+00:00,22797.5,22801.5,22719.25,22781.5,207321,0,229346,11,2025-02-17,2025-04-07
2025-02-18 16:00:00+00:00,22781.25,22810.0,22759.0,22781.0,107474,0,121017,11,2025-02-17,2025-04-07
2025-02-18 17:00:00+00:00,22781.25,22797.5,22751.0,22790.0,68641,0,76615,11,2025-02-17,2025-04-07
2025-02-18 18:00:00+00:00,22789.75,22800.25,22732.75,22753.5,72189,0,80123,11,2025-02-17,2025-04-07
2025-02-18 19:00:00+00:00,22753.5,22781.0,22697.25,22772.75,92208,0,103988,11,2025-02-17,2025-04-07
2025-02-18 20:00:00+00:00,22772.5,22833.25,22751.75,22832.75,72649,0,82919,11,2025-02-17,2025-04-07
2025-02-18 21:00:00+00:00,22832.75,22843.25,22809.25,22819.25,23063,0,26729,11,2025-02-17,2025-04-07
2025-02-18 23:00:00+00:00,22820.25,22847.5,22815.75,22844.75,12144,25,14038,11,2025-02-17,2025-04-07
2025-02-19 00:00:00+00:00,22843.75,22871.75,22840.0,22870.0,12663,25,14148,11,2025-02-17,2025-04-07
2025-02-19 01:00:00+00:00,22870.0,22881.0,22865.5,22867.5,10175,0,11161,11,2025-02-17,2025-04-07
2025-02-19 02:00:00+00:00,22867.0,22885.75,22857.25,22880.25,9987,25,11457,11,2025-02-17,2025-04-07
2025-02-19 03:00:00+00:00,22880.5,22884.5,22872.75,22879.75,5386,25,5988,11,2025-02-17,2025-04-07
2025-02-19 04:00:00+00:00,22880.25,22881.75,22856.0,22861.75,6697,25,7689,11,2025-02-17,2025-04-07
2025-02-19 05:00:00+00:00,22861.75,22863.5,22847.0,22856.5,9131,25,10096,11,2025-02-17,2025-04-07
2025-02-19 06:00:00+00:00,22856.5,22866.0,22849.25,22849.5,6210,25,7133,11,2025-02-17,2025-04-07
2025-02-19 07:00:00+00:00,22849.75,22856.25,22840.5,22846.25,9839,0,11105,11,2025-02-17,2025-04-07
2025-02-19 08:00:00+00:00,22846.25,22870.0,22840.5,22854.75,15913,25,17791,11,2025-02-17,2025-04-07
2025-02-19 09:00:00+00:00,22855.0,22864.25,22835.25,22841.25,12961,25,14421,11,2025-02-17,2025-04-07
2025-02-19 10:00:00+00:00,22841.25,22846.0,22797.25,22815.75,17388,25,19817,11,2025-02-17,2025-04-07
2025-02-19 11:00:00+00:00,22815.75,22820.0,22789.25,22807.0,17309,25,19852,11,2025-02-17,2025-04-07
2025-02-19 12:00:00+00:00,22806.75,22850.0,22803.0,22823.25,25743,0,30129,11,2025-02-17,2025-04-07
2025-02-19 13:00:00+00:00,22823.5,22835.25,22773.25,22799.5,36408,25,40148,11,2025-02-17,2025-04-07
2025-02-19 14:00:00+00:00,22799.0,22815.75,22748.75,22762.75,152756,0,168069,11,2025-02-17,2025-04-07
2025-02-19 15:00:00+00:00,22762.0,22802.5,22712.25,22755.25,192562,0,213430,11,2025-02-17,2025-04-07
2025-02-19 16:00:00+00:00,22755.75,22836.75,22753.75,22833.0,107267,0,121001,11,2025-02-17,2025-04-07
2025-02-19 17:00:00+00:00,22833.0,22851.0,22802.0,22839.5,75453,0,84945,11,2025-02-17,2025-04-07
2025-02-19 18:00:00+00:00,22839.75,22858.5,22789.0,22826.75,73937,0,83353,11,2025-02-17,2025-04-07
2025-02-19 19:00:00+00:00,22827.25,22894.0,22820.5,22888.75,81276,0,92532,11,2025-02-17,2025-04-07
2025-02-19 20:00:00+00:00,22889.0,22889.5,22799.75,22842.5,108779,0,123192,11,2025-02-17,2025-04-07
2025-02-19 21:00:00+00:00,22842.5,22843.5,22807.25,22816.5,18599,0,20638,11,2025-02-17,2025-04-07
2025-02-19 23:00:00+00:00,22809.25,22829.25,22804.0,22811.75,11430,0,13142,11,2025-02-17,2025-04-07
2025-02-20 00:00:00+00:00,22812.0,22822.75,22793.5,22821.5,12623,25,14208,11,2025-02-17,2025-04-07
2025-02-20 01:00:00+00:00,22821.25,22823.75,22756.75,22763.75,19245,25,21411,11,2025-02-17,2025-04-07
2025-02-20 02:00:00+00:00,22763.25,22782.0,22751.75,22779.0,14256,0,15898,11,2025-02-17,2025-04-07
2025-02-20 03:00:00+00:00,22779.25,22785.5,22768.25,22774.25,7041,25,7986,11,2025-02-17,2025-04-07
2025-02-20 04:00:00+00:00,22774.5,22777.5,22757.5,22770.0,7657,25,8735,11,2025-02-17,2025-04-07
2025-02-20 05:00:00+00:00,22770.25,22777.5,22762.75,22763.5,5069,25,5901,11,2025-02-17,2025-04-07
2025-02-20 06:00:00+00:00,22763.0,22767.25,22738.25,22753.75,13769,25,15638,11,2025-02-17,2025-04-07
2025-02-20 07:00:00+00:00,22753.75,22764.75,22734.75,22743.25,13502,25,15175,11,2025-02-17,2025-04-07
2025-02-20 08:00:00+00:00,22744.0,22780.25,22742.75,22776.75,14274,25,16119,11,2025-02-17,2025-04-07
2025-02-20 09:00:00+00:00,22776.75,22802.25,22769.0,22799.5,12519,0,14546,11,2025-02-17,2025-04-07
2025-02-20 10:00:00+00:00,22799.75,22814.0,22797.75,22798.25,9664,0,11049,11,2025-02-17,2025-04-07
2025-02-20 11:00:00+00:00,22798.5,22804.25,22769.0,22779.75,17335,25,20002,11,2025-02-17,2025-04-07
2025-02-20 12:00:00+00:00,22779.75,22805.0,22768.0,22801.75,18203,0,20201,11,2025-02-17,2025-04-07
2025-02-20 13:00:00+00:00,22801.75,22806.5,22781.5,22797.5,20407,0,22513,11,2025-02-17,2025-04-07
2025-02-20 14:00:00+00:00,22797.25,22821.25,22594.75,22604.5,207999,0,228927,11,2025-02-17,2025-04-07
2025-02-20 15:00:00+00:00,22605.25,22702.25,22545.0,22583.5,274887,0,305924,11,2025-02-17,2025-04-07
2025-02-20 16:00:00+00:00,22583.5,22670.75,22577.5,22625.25,140691,0,158922,11,2025-02-17,2025-04-07
2025-02-20 17:00:00+00:00,22624.5,22692.25,22617.25,22633.25,85066,0,95371,11,2025-02-17,2025-04-07
2025-02-20 18:00:00+00:00,22632.75,22671.5,22621.0,22662.0,73593,0,83453,11,2025-02-17,2025-04-07
2025-02-20 19:00:00+00:00,22662.25,22721.75,22649.25,22710.75,88962,0,101103,11,2025-02-17,2025-04-07
2025-02-20 20:00:00+00:00,22710.75,22742.25,22678.5,22739.0,90283,0,103443,11,2025-02-17,2025-04-07
2025-02-20 21:00:00+00:00,22739.0,22744.0,22713.25,22731.75,19637,25,22360,11,2025-02-17,2025-04-07
2025-02-20 23:00:00+00:00,22729.0,22768.0,22719.25,22752.75,12625,25,14896,11,2025-02-17,2025-04-07
2025-02-21 00:00:00+00:00,22752.5,22763.25,22741.5,22749.25,9396,25,10825,11,2025-02-17,2025-04-07
2025-02-21 01:00:00+00:00,22749.0,22755.0,22720.5,22735.0,15475,25,17338,11,2025-02-17,2025-04-07
2025-02-21 02:00:00+00:00,22734.75,22752.75,22732.75,22745.0,7570,25,8413,11,2025-02-17,2025-04-07
