time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2020-10-13 00:00:00+00:00,12045.25,12049.5,11983.0,12001.25,18970,25,21695,3,2020-10-13,2020-11-02
2020-10-13 01:00:00+00:00,12000.75,12016.5,11978.25,11985.25,12252,25,13983,3,2020-10-13,2020-11-02
2020-10-13 02:00:00+00:00,11985.75,11995.5,11970.25,11993.75,8432,25,9469,3,2020-10-13,2020-11-02
2020-10-13 03:00:00+00:00,11993.75,12002.5,11979.5,11998.25,5548,25,6271,3,2020-10-13,2020-11-02
2020-10-13 04:00:00+00:00,11998.5,11999.25,11987.5,11993.25,3497,25,3995,3,2020-10-13,2020-11-02
2020-10-13 05:00:00+00:00,11993.5,12042.75,11992.75,12039.5,12166,25,14147,3,2020-10-13,2020-11-02
2020-10-13 06:00:00+00:00,12039.25,12060.0,11958.0,12003.75,21962,25,24859,3,2020-10-13,2020-11-02
2020-10-13 07:00:00+00:00,12002.75,12007.75,11974.5,11989.5,20458,25,22215,3,2020-10-13,2020-11-02
2020-10-13 08:00:00+00:00,11990.0,12095.0,11989.5,12090.25,25656,25,28616,3,2020-10-13,2020-11-02
2020-10-13 09:00:00+00:00,12090.25,12143.5,12075.0,12143.0,25240,25,28310,3,2020-10-13,2020-11-02
2020-10-13 10:00:00+00:00,12142.5,12185.0,12102.5,12116.0,36129,25,40933,3,2020-10-13,2020-11-02
2020-10-13 11:00:00+00:00,12116.0,12163.0,12093.25,12130.25,31009,25,35236,3,2020-10-13,2020-11-02
2020-10-13 12:00:00+00:00,12130.0,12152.5,12081.75,12087.0,31349,25,35166,3,2020-10-13,2020-11-02
2020-10-13 13:00:00+00:00,12087.0,12109.5,11968.0,12028.75,126920,25,145393,3,2020-10-13,2020-11-02
2020-10-13 14:00:00+00:00,12029.0,12061.75,11968.5,12059.0,119460,25,139481,3,2020-10-13,2020-11-02
2020-10-13 15:00:00+00:00,12059.0,12117.5,12040.25,12068.75,79059,25,96518,3,2020-10-13,2020-11-02
2020-10-13 16:00:00+00:00,12069.0,12081.75,12009.0,12050.0,62918,25,76633,3,2020-10-13,2020-11-02
2020-10-13 17:00:00+00:00,12050.0,12078.5,11964.25,11976.25,88607,25,99107,3,2020-10-13,2020-11-02
2020-10-13 18:00:00+00:00,11976.0,12021.5,11954.0,12013.5,77664,25,90062,3,2020-10-13,2020-11-02
2020-10-13 19:00:00+00:00,12014.0,12083.0,12006.25,12010.0,59189,25,72928,3,2020-10-13,2020-11-02
2020-10-13 20:00:00+00:00,12010.0,12035.5,12004.25,12016.0,11097,0,13036,3,2020-10-13,2020-11-02
2020-10-13 22:00:00+00:00,12016.0,12051.0,12009.0,12043.5,4917,0,5642,3,2020-10-13,2020-11-02
2020-10-13 23:00:00+00:00,12043.5,12058.5,12038.75,12050.75,3985,25,4474,3,2020-10-13,2020-11-02
2020-10-14 00:00:00+00:00,12051.0,12074.25,12034.0,12072.25,9631,25,10992,3,2020-10-13,2020-11-02
2020-10-14 01:00:00+00:00,12071.75,12085.5,12048.0,12071.5,14954,25,17310,3,2020-10-13,2020-11-02
2020-10-14 02:00:00+00:00,12071.75,12093.75,12068.0,12083.0,9499,25,10941,3,2020-10-13,2020-11-02
2020-10-14 03:00:00+00:00,12083.5,12106.25,12083.5,12094.75,5969,25,7066,3,2020-10-13,2020-11-02
2020-10-14 04:00:00+00:00,12094.5,12108.0,12068.0,12078.25,8128,25,9616,3,2020-10-13,2020-11-02
2020-10-14 05:00:00+00:00,12078.0,12084.75,12059.25,12065.25,8027,25,9318,3,2020-10-13,2020-11-02
2020-10-14 06:00:00+00:00,12065.75,12113.75,12055.25,12106.25,11406,25,13444,3,2020-10-13,2020-11-02
2020-10-14 07:00:00+00:00,12106.75,12109.75,12059.75,12092.5,16049,25,17951,3,2020-10-13,2020-11-02
2020-10-14 08:00:00+00:00,12092.0,12101.75,12071.25,12077.0,12060,25,13510,3,2020-10-13,2020-11-02
2020-10-14 09:00:00+00:00,12077.5,12088.5,12040.5,12049.25,15010,25,16792,3,2020-10-13,2020-11-02
2020-10-14 10:00:00+00:00,12049.25,12060.0,11999.5,12020.75,26903,25,29942,3,2020-10-13,2020-11-02
2020-10-14 11:00:00+00:00,12020.75,12064.25,12018.25,12056.25,20005,25,22208,3,2020-10-13,2020-11-02
2020-10-14 12:00:00+00:00,12055.75,12069.75,12034.0,12059.0,22139,25,24990,3,2020-10-13,2020-11-02
2020-10-14 13:00:00+00:00,12059.0,12089.0,12007.5,12068.0,74932,25,92029,3,2020-10-13,2020-11-02
2020-10-14 14:00:00+00:00,12068.0,12074.75,11963.25,12026.0,104222,25,127997,3,2020-10-13,2020-11-02
2020-10-14 15:00:00+00:00,12026.25,12040.5,11899.75,11907.25,90312,25,110842,3,2020-10-13,2020-11-02
2020-10-14 16:00:00+00:00,11907.5,11931.0,11837.75,11876.0,97881,25,121936,3,2020-10-13,2020-11-02
2020-10-14 17:00:00+00:00,11875.75,11906.75,11842.5,11902.75,62624,25,78424,3,2020-10-13,2020-11-02
2020-10-14 18:00:00+00:00,11902.25,11938.75,11873.75,11912.25,65981,25,82756,3,2020-10-13,2020-11-02
2020-10-14 19:00:00+00:00,11911.75,11968.5,11897.5,11913.75,67318,25,84959,3,2020-10-13,2020-11-02
2020-10-14 20:00:00+00:00,11914.0,11919.25,11879.25,11879.25,14181,25,17429,3,2020-10-13,2020-11-02
2020-10-14 22:00:00+00:00,11893.5,11919.75,11866.25,11896.25,11497,25,12580,3,2020-10-13,2020-11-02
2020-10-14 23:00:00+00:00,11897.0,11914.0,11888.25,11897.0,6404,25,7191,3,2020-10-13,2020-11-02
2020-10-15 00:00:00+00:00,11896.5,11904.5,11872.5,11883.25,9285,25,10701,3,2020-10-13,2020-11-02
2020-10-15 01:00:00+00:00,11882.5,11899.75,11823.25,11840.75,18971,25,22234,3,2020-10-13,2020-11-02
2020-10-15 02:00:00+00:00,11841.0,11854.25,11808.5,11811.75,12825,25,15009,3,2020-10-13,2020-11-02
2020-10-15 03:00:00+00:00,11811.75,11825.0,11803.5,11813.75,11202,25,12910,3,2020-10-13,2020-11-02
2020-10-15 04:00:00+00:00,11813.25,11852.5,11797.75,11832.25,10571,25,12331,3,2020-10-13,2020-11-02
