time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2022-04-04 00:00:00+00:00,15012.0,15367.0,14995.0,15345.0,684837,0,758868,7,2022-04-04,2023-01-10
2022-04-05 00:00:00+00:00,15344.75,15392.25,14973.0,15028.25,906264,0,1004022,7,2022-04-04,2023-01-10
2022-04-06 00:00:00+00:00,15028.25,15037.75,14588.5,14641.5,1314291,0,1460184,7,2022-04-04,2023-01-10
2022-04-07 00:00:00+00:00,14641.25,14827.0,14511.25,14758.75,1167342,0,1291453,7,2022-04-04,2023-01-10
2022-04-08 00:00:00+00:00,14758.5,14835.5,14503.5,14521.25,1032649,0,1147365,7,2022-04-04,2023-01-10
2022-04-10 00:00:00+00:00,14527.0,14572.75,14506.0,14507.25,18694,0,21483,7,2022-04-04,2023-01-10
2022-04-11 00:00:00+00:00,14507.25,14507.25,14167.25,14175.25,993234,0,1098573,7,2022-04-04,2023-01-10
2022-04-12 00:00:00+00:00,14175.25,14477.0,14073.0,14189.75,1223494,0,1369422,7,2022-04-04,2023-01-10
2022-04-13 00:00:00+00:00,14189.25,14459.75,14114.5,14410.0,970626,0,1077273,7,2022-04-04,2023-01-10
2022-04-14 00:00:00+00:00,14410.25,14489.0,14069.0,14087.0,932706,0,1032421,7,2022-04-04,2023-01-10
2022-04-17 00:00:00+00:00,14077.25,14087.5,13922.25,13929.75,37259,0,41303,7,2022-04-04,2023-01-10
2022-04-18 00:00:00+00:00,13929.25,14212.5,13924.75,14210.25,933889,0,1029591,7,2022-04-04,2023-01-10
2022-04-19 00:00:00+00:00,14209.5,14433.75,14021.0,14272.25,986994,0,1088612,7,2022-04-04,2023-01-10
2022-04-20 00:00:00+00:00,14272.25,14491.0,14151.25,14276.25,1109535,0,1226550,7,2022-04-04,2023-01-10
2022-04-21 00:00:00+00:00,14276.0,14476.0,13860.25,13875.75,1250259,0,1375220,7,2022-04-04,2023-01-10
2022-04-22 00:00:00+00:00,13875.5,13972.0,13488.75,13501.0,1372057,0,1546835,7,2022-04-04,2023-01-10
2022-04-24 00:00:00+00:00,13516.5,13553.0,13482.0,13521.0,37977,0,41581,7,2022-04-04,2023-01-10
