entry_time,exit_time,entry_price,exit_price,stop_price_init,stop_price_final,target_price,contracts,bars_in_trade,gross_pnl_points,gross_pnl_dollars,net_pnl_dollars,net_r,mfe_points,mae_points,exit_reason,entry_bear_prob,entry_exhaust_prob,entry_daily_rsi,entry_daily_adx,entry_daily_dist_ema50_atr,entry_daily_dist_ema200_atr
2020-02-26 08:00:00+00:00,2020-02-26 14:00:00+00:00,8278.75,8419.545472293292,8513.68246781013,8417.545472293292,7808.885064379741,1,6,-140.79547229329182,-281.59094458658365,-283.09094458658365,-0.6024942980962845,91.0,215.25,stop,0.6764947343540084,0.42450761011909555,33.33880308732415,43.19559548159815,-2.20051158699268,-0.6770776530338172
2022-04-27 08:00:00+00:00,2022-04-27 13:00:00+00:00,13318.0,13430.327902805602,13525.711502059197,13428.327902805602,12902.576995881605,1,5,-112.3279028056022,-224.6558056112044,-226.1558056112044,-0.5443988497727741,133.25,130.0,stop,0.9340794120886203,0.2477445513784191,36.19039345017882,20.225835801665564,-2.710096980918695,-4.000927073450911
2022-05-24 06:00:00+00:00,2022-05-24 13:00:00+00:00,11971.75,12037.0137558497,12166.380240287075,12035.0137558497,11582.48951942585,1,7,-65.26375584970083,-130.52751169940166,-132.02751169940166,-0.339175226585201,103.25,97.75,stop,0.8905088689574301,0.37631810615481565,38.72754698101352,21.3145762880241,-2.917889899724502,-5.858525726258359
2022-09-06 13:00:00+00:00,2022-09-07 13:00:00+00:00,12186.75,12236.524420903048,12423.721761015378,12234.524420903048,11712.806477969243,1,23,-49.77442090304794,-99.54884180609588,-101.04884180609588,-0.21320861475882405,122.0,99.5,stop,0.8148590220862416,0.3804175987107215,42.30962356540687,21.356544780184976,-1.3451026842614526,-3.1843455350486334
2025-03-31 08:00:00+00:00,2025-03-31 17:00:00+00:00,18994.5,19085.080038600358,19191.434279284356,19083.080038600358,18600.631441431287,1,9,-90.58003860035751,-181.16007720071502,-182.66007720071502,-0.4637589704151237,225.0,106.25,stop,0.9060022994544437,0.3307832249218918,36.27166221462248,22.91269792887513,-3.5853306684474493,-4.257646205881756
2026-03-12 11:00:00+00:00,2026-03-13 07:00:00+00:00,24856.25,24427.349654958074,25069.700172520963,24643.552677777163,24429.349654958074,1,19,428.9003450419259,857.8006900838518,856.3006900838518,2.005856167672468,445.75,6.5,target,0.8071709421860812,0.37485575557635714,41.51869617547234,24.43302005080416,-1.5579633483336297,-1.087651751286388
2026-03-15 23:00:00+00:00,2026-03-16 12:00:00+00:00,24438.5,24642.397804454475,24640.397804454475,24640.397804454475,24034.70439109105,1,13,-203.89780445447468,-407.79560890894936,-409.29560890894936,-1.013620752377325,3.5,251.25,stop,0.7639965259078102,0.23103437124755652,47.62392874776514,22.104680860662185,-0.796436215516286,-0.399928086412309
